oct_1f,oct_2f,nov_1f,nov_2f,dec_1f,dec_2f,jan_1f,jan_2f,feb_1f,feb_2f,mar_1f,mar_2f,apr_1f,apr_2f,crop_type
1.2122282169581333,0.5413012501043181,0.5420505530667591,-0.3775732049829581,-1.3597457606747165,-0.540524415586945,0.8798644841302359,0.8861289521029104,0.7543096511314639,1.0185959789835621,1.279701595425092,0.14452170403405112,0.49197193645637993,-0.002808474255150384,1
-0.47521739644635935,-0.9748583896396014,-0.8266436395364866,0.19334177520575163,0.5923720123334264,0.38782531856238167,0.06872496671139774,-0.355166866552267,-0.008741999268080598,0.2797044906919496,0.31664370224553784,-0.6507001601142922,-0.423777806650546,-0.6891995822138223,0
-0.8970787997974825,-1.1567975464088718,-1.1377105014917697,0.14576552685669247,0.8780477839931546,1.387586570723195,1.2274957058811666,0.4723636792178513,0.5195245279316041,-0.7875832146181573,-1.208197961955423,-0.9157741148304067,-1.0342776353884966,-0.8475975302042851,2
1.8215835773542002,2.178753661027751,0.3554104358935892,-0.9009119368226087,-1.5025836465045808,-0.968993523655865,-0.04715210720557913,-0.5620495029947966,0.695613370331499,1.223843614620121,1.279701595425092,1.006012056861423,0.7972218508253552,0.15558947373531237,1
-0.33459692866265167,-0.5503336905113039,-0.9510703843185998,1.0497142454888162,0.8304351553831999,0.6734713906083284,0.30047911454535153,1.9205421343155584,-1.3000601768673097,-1.485425175782458,-1.1680705497396082,-0.5844316714352636,-0.6527152424272775,0.04999084174167053,2
-0.7564583320137748,-0.7929192328703311,-0.45336340519014684,0.2884942719038699,0.7828225267732452,-0.04064378950653831,-0.7424145507074404,-0.9758147758798558,-0.4196159648678353,-0.5002365247269747,-0.8470512520130902,-0.849505626151378,-0.5764027638350336,-0.6891995822138223,0
-0.1939764608789439,-0.6109800761010606,0.41762380828464585,0.8594092520925797,0.5447593837234717,0.24500228253940834,0.9957415580472128,-0.872373457658591,-0.06743828006804556,-0.5412860518542865,-0.9674334886605345,-0.7832371374723495,-0.5000902852427899,-0.47800231822653866,0
-1.131446246103662,-0.7322728472805742,-1.075497129100713,0.6215280103472839,1.0208856698230186,0.744882908619815,0.5901717993377937,0.2654810427753217,-0.4783122456678003,-1.1980784858912754,-0.6464141909340163,0.40959565875016557,0.4156594578641361,2.373160745601791,2
-0.006482503834000285,-0.004516220203492893,-0.08008317084380712,-0.7581831917754313,-0.9312321031851242,0.03076772850494835,0.9957415580472128,1.196452906766705,0.8130059319314289,1.1417445603654974,0.5574081755404263,0.40959565875016557,0.18672202208740463,-0.10840710624879223,1
-0.28772343940141576,-0.36839453374203357,-1.075497129100713,0.43122301695104737,0.5923720123334264,0.316413800550895,-0.10509064416406756,-0.355166866552267,-1.8870229848669593,-1.5675242300370815,-0.6865416031498311,3.391677649306453,4.154970908884084,2.1619634816145075,2
0.6028728565620666,-0.7929192328703311,0.41762380828464585,0.2884942719038699,0.7828225267732452,0.744882908619815,-0.10509064416406756,-0.9758147758798558,-1.8283267040669944,-1.239128013018587,-0.6464141909340163,0.14452170403405112,0.49197193645637993,0.26118810572895423,2
-0.6627113534913031,-0.7322728472805742,0.10655694632936275,0.5739517619982248,0.11624572623387933,-0.8261704876328916,-1.9011852898772093,-2.5274345491988277,-1.5935415808671345,-1.280177540145899,-1.007560900876349,-0.6507001601142922,-0.5000902852427899,-0.6364002662170014,0
-0.709584842752539,-0.4896873049215471,-1.075497129100713,0.669104258696343,0.9256604126031093,1.1019404986772483,-0.5106604028734867,0.16203972455405694,0.22604312393177925,-0.007642199199233034,-0.16488524434423926,-0.7832371374723495,-0.34746532805830216,-0.47800231822653866,2
0.5559993673008307,0.7838867924633452,0.41762380828464585,0.19334177520575163,0.21147098345378873,0.744882908619815,1.4592498537151204,1.196452906766705,1.1651836167312186,1.3469921960020566,1.3599564198567216,0.21079019271307972,0.034097064902916974,-0.5308016342233596,1
0.13413796394970745,-0.4896873049215471,1.4130377665415517,1.6206292256775259,0.8304351553831999,0.8162944266313017,0.763987410213259,0.7826876338816456,0.4608282471316391,-0.007642199199233034,-0.6464141909340163,-0.4518946940772064,-0.1948403708738145,-0.5308016342233596,0
-0.8033318212750107,-1.096151160819115,0.47983718067570247,1.3827479839322303,0.9256604126031093,0.6020598725968417,0.6481103362962821,0.4723636792178513,0.34343568553170917,-0.007642199199233034,-0.1247578321284245,0.07825321535502251,-0.34746532805830216,-0.6364002662170014,0
-0.8970787997974825,-1.3993830887678989,-0.45336340519014684,0.09818927850763334,0.16385835484383401,-0.43340713856971497,-1.090045772458371,-1.9067866398712388,-1.4174527384672397,-1.3212270672732107,-0.8470512520130902,-0.38562620539817777,0.7209093722331115,2.0035655336240445,2
-1.178319735364898,0.42000847892480453,-1.0132837567096564,-0.996064433520727,0.7828225267732452,0.8162944266313017,-1.7853082159602323,-0.04484291188847264,-0.7717936496676251,-0.17184030770848024,-1.047688313092164,-1.048311092188464,-0.27115284946605833,0.8947798976908052,2
1.3059751954806051,1.3297042627711562,0.41762380828464585,-0.6154544467282539,-0.78839421735526,-0.6119359335984317,-0.27890625503953287,-0.45860818477353177,0.22604312393177925,0.6901997619650676,0.9586822976985739,1.0722805455404516,0.49197193645637993,-0.10840710624879223,1
-0.709584842752539,-0.5503336905113039,1.1641842769773252,0.669104258696343,0.021020469013969912,-0.6833474516099183,-1.090045772458371,-1.9067866398712388,-1.3000601768673097,-1.1980784858912754,-0.8069238397972753,-0.31935771671914914,-0.04221541368932686,-0.42520300222971774,0
1.4934691525255488,1.5722898051301832,-0.08008317084380712,-0.9009119368226087,-1.59780890372449,-0.754758969621405,0.4163561884623284,0.3689223609965865,0.8717022127313938,1.264893141747433,1.4803386565041659,1.7349654323307377,0.6445968936408676,0.26118810572895423,1
-0.7564583320137748,-0.6716264616908174,-0.8888570119275432,1.2400192388850528,0.973273041213064,0.8877059446427883,0.4163561884623284,0.3689223609965865,-0.008741999268080598,-0.9517813231274046,-0.9674334886605345,-0.05428376200303472,-0.27115284946605833,1.7923682696367609,2
-0.6627113534913031,-0.12580899138300644,1.1641842769773252,1.0497142454888162,0.5447593837234717,-0.11205530751802498,-1.4376769942093017,-1.803345321649974,-0.7130973688676602,-0.33603841621772745,-0.6062867787182016,0.011984726675993896,0.4156594578641361,0.2083887897321333,0
1.962204045137908,0.7232404068735885,0.728690670239929,-0.6630306950773129,-1.454971017894626,-2.1115778118396515,-0.7424145507074404,-0.14828423010973743,0.8130059319314289,1.1417445603654974,1.440211244288351,1.7349654323307377,0.18672202208740463,-0.47800231822653866,1
-1.178319735364898,-0.24710176256252,-1.0132837567096564,0.05061303015857419,1.0684982984329734,1.3161750527117084,1.2274957058811666,0.5758049974391161,0.34343568553170917,-1.07492990450934,-1.007560900876349,0.14452170403405112,-0.7290277210195213,1.7923682696367609,2
0.6966198350845384,0.48065486451456135,0.3554104358935892,1.0972904938378754,1.0684982984329734,1.173352016688735,1.4592498537151204,1.0930115885454401,0.8130059319314289,0.7312492890923794,0.1561340533822788,-0.518163182756235,0.034097064902916974,0.7891812656971634,0
-1.178319735364898,-1.035504775229358,1.7241046284968349,1.7157817223756442,0.5923720123334264,0.316413800550895,0.4163561884623284,0.05859840633279215,0.34343568553170917,-0.13079078058116844,-0.9273060764447196,-0.849505626151378,-0.8816526782040089,-0.7947982142074642,0
-0.1939764608789439,-0.004516220203492893,0.41762380828464585,0.05061303015857419,0.21147098345378873,-0.04064378950653831,-0.9741686985413942,-0.6654908212160614,-0.12613456086801053,0.2386549635646378,0.39689852667716735,-0.31935771671914914,0.26303450067964845,-0.21400573824243405,0
-0.8033318212750107,-0.6716264616908174,-0.7022168947543733,-1.3766744203132002,-0.6931689601353507,0.4592368365738683,1.3433727797981434,1.196452906766705,1.0477910551312888,1.223843614620121,0.07587922895064927,-0.4518946940772064,-0.8053401996117652,-0.7947982142074642,1
-1.131446246103662,-0.18645537697276324,1.6618912561057781,1.573052977328467,1.1161109270429281,1.387586570723195,-1.4376769942093017,0.4723636792178513,0.2847394047317442,-0.9517813231274046,-1.1680705497396082,-1.1145795808674925,-0.9579651567962528,-0.900396846201106,2
0.040390985427235626,0.42000847892480453,-0.14229654323486374,1.2400192388850528,0.9256604126031093,0.959117462654275,0.8219259471717475,0.3689223609965865,0.5195245279316041,-0.33603841621772745,-0.6464141909340163,-0.38562620539817777,1.4077216795633058,1.4755723736558353,2
-0.8970787997974825,-0.4896873049215471,-0.5777901499722601,0.7166805070454022,0.639984640943381,0.530648354585355,0.4163561884623284,0.7826876338816456,0.4608282471316391,-0.04869172632654484,-0.6062867787182016,-0.5844316714352636,-0.5764027638350336,-0.5308016342233596,0
0.41537889951712287,-0.7929192328703311,-0.08008317084380712,0.19334177520575163,0.49714675511351697,0.744882908619815,-1.090045772458371,-0.355166866552267,0.636917089531534,0.7312492890923794,0.7580452366195002,0.14452170403405112,0.4156594578641361,-0.47800231822653866,0
1.0716077491744256,1.7542289618994538,-0.8266436395364866,-1.4718269170113185,0.11624572623387933,0.6734713906083284,1.3433727797981434,0.4723636792178513,0.5195245279316041,0.48495212632850865,-0.6464141909340163,-0.518163182756235,-0.8053401996117652,-0.6891995822138223,1
1.7747100880929643,1.936168118668724,-1.075497129100713,-1.5194031653603777,-0.1694300454258489,0.4592368365738683,0.47429472542081685,0.4723636792178513,0.5195245279316041,-0.6644346332362219,-0.7266690153656459,-1.180848069546521,-0.27115284946605833,1.000378529684447,2
-0.8502053105362466,-0.4896873049215471,0.7909040426309856,0.8594092520925797,0.30669624067369816,0.316413800550895,0.30047911454535153,0.2654810427753217,0.10865056233184933,0.07445685505539057,-0.24514006877586877,0.011984726675993896,0.49197193645637993,0.15558947373531237,0
1.4934691525255488,1.3297042627711562,0.47983718067570247,-0.7581831917754313,-1.264520503454807,-1.1118165596788383,0.06872496671139774,0.6792463156603809,0.8717022127313938,1.0185959789835621,1.4803386565041659,1.536159966293652,0.034097064902916974,-0.3196043702360759,1
-0.8033318212750107,-0.5503336905113039,-0.20450991562592036,1.3827479839322303,0.8304351553831999,0.316413800550895,-1.0321072354998826,-2.0102279580925035,-1.8283267040669944,-0.5002365247269747,-1.047688313092164,0.14452170403405112,2.0945339868935005,2.1619634816145075,2
-0.47521739644635935,-0.3077481481522768,0.23098369111147599,1.573052977328467,1.0208856698230186,0.6020598725968417,0.6481103362962821,0.7826876338816456,0.4608282471316391,-0.04869172632654484,-0.9273060764447196,-0.6507001601142922,-0.5764027638350336,-0.47800231822653866,0
1.4934691525255488,1.8148753474892105,0.16877031872041937,-1.043640681869786,-1.8358720467742635,-0.6119359335984317,0.763987410213259,0.4723636792178513,0.8717022127313938,1.1417445603654974,1.6408483053674248,2.728992762516167,0.5682844150486238,-0.47800231822653866,1
-0.05335599309523619,0.17742293656577746,-0.45336340519014684,-0.6630306950773129,-0.1218174168158942,0.38782531856238167,0.010786429752909311,-0.2517255483310022,0.40213196633167414,0.8133483433470031,0.9988097099143887,0.21079019271307972,0.1104095434951608,-0.42520300222971774,0
1.5872161310480206,-0.4896873049215471,-0.8888570119275432,0.8118330037435205,1.0208856698230186,-0.968993523655865,-1.2638613833338364,-0.5620495029947966,-1.1826676152673798,-1.5264747029097698,-0.16488524434423926,-0.4518946940772064,-0.04221541368932686,1.3171744256653726,2
1.0716077491744256,2.239400046617508,2.2218116076252876,0.7166805070454022,-0.9788447317950789,-3.111339064000465,-1.9011852898772093,0.4723636792178513,1.1064873359312537,1.264893141747433,1.9618676030939428,1.867502409688795,-0.1948403708738145,0.04999084174167053,1
-0.9908257783199543,-1.035504775229358,-0.7022168947543733,-0.09211571488860325,0.7352098981632905,0.959117462654275,-0.16302918112255602,0.6792463156603809,-0.18483084166797548,-0.007642199199233034,-0.7266690153656459,-0.9157741148304067,0.49197193645637993,0.9475792136876261,2
-0.8970787997974825,-0.6109800761010606,-1.075497129100713,-0.7581831917754313,0.40192149789360754,0.6020598725968417,0.12666350366988618,-0.355166866552267,-1.7109341424670645,-1.1570289587639635,-0.5661593665023869,-1.180848069546521,-0.9579651567962528,-0.8475975302042851,2
-1.8345485850222008,-0.36839453374203357,-1.075497129100713,-0.9484881851716679,0.9256604126031093,-0.39770137956397167,0.010786429752909311,0.8861289521029104,0.636917089531534,-0.37708794334503926,-0.8470512520130902,-0.6507001601142922,0.6445968936408676,1.6339703216462982,2
1.4934691525255488,-0.004516220203492893,0.16877031872041937,-0.5678781983791947,-0.0742047882059395,1.2447635347002217,1.3433727797981434,0.7826876338816456,0.7543096511314639,0.9775464518562503,1.279701595425092,0.9397435681823945,0.034097064902916974,-0.5308016342233596,1
1.0247342599131897,1.2084114915916426,0.41762380828464585,-0.996064433520727,-0.8836194745751695,0.316413800550895,0.763987410213259,0.8861289521029104,0.636917089531534,0.8133483433470031,0.6777904121878706,-0.5844316714352636,-0.5000902852427899,-0.6891995822138223,1
1.0247342599131897,1.5116434195404265,-0.3289366604080336,-1.043640681869786,-2.0263225612140823,-3.2541621000234384,-1.205922846375348,0.5758049974391161,0.695613370331499,0.9775464518562503,1.440211244288351,2.0000393870468525,-0.04221541368932686,-0.3724036862328968,1
-0.6627113534913031,-0.9748583896396014,-1.1377105014917697,1.0497142454888162,1.1161109270429281,1.387586570723195,1.2274957058811666,0.4723636792178513,0.16734684313181428,0.3618035449465732,-0.9273060764447196,-0.5844316714352636,-0.5764027638350336,0.7363819497003424,2
0.18101145321094333,0.11677655097602066,0.8531174150220422,0.954561748790698,0.5447593837234717,0.6020598725968417,0.5322332623793052,-0.45860818477353177,-0.4196159648678353,-0.29498888909041565,-0.5661593665023869,-0.2530892280401206,0.034097064902916974,-0.21400573824243405,0
-1.0845727568424262,-1.1567975464088718,-0.8888570119275432,0.24091802355481076,0.9256604126031093,1.0305289806657616,0.06872496671139774,0.7826876338816456,0.8130059319314289,0.9364969247289385,0.7981726488353149,-0.38562620539817777,-0.8053401996117652,-0.7947982142074642,0
-1.3189402031486057,-1.3993830887678989,-0.8266436395364866,1.0497142454888162,-0.2170426740358036,0.4592368365738683,-1.9011852898772093,-0.7689321394373262,-1.5348453000671696,-1.239128013018587,-1.1680705497396082,-0.6507001601142922,-0.8053401996117652,0.6835826337035216,2
-1.225193224626134,-0.24710176256252,-0.6400035223633167,0.6215280103472839,0.7828225267732452,0.4592368365738683,0.30047911454535153,0.16203972455405694,-0.7130973688676602,-0.7465336874908455,-0.9273060764447196,0.011984726675993896,0.7209093722331115,2.32036142960497,2
-0.9439522890587184,-0.18645537697276324,-0.45336340519014684,0.24091802355481076,0.16385835484383401,-0.540524415586945,-1.6694311420432555,-1.9067866398712388,-1.5935415808671345,-1.4033261215278343,-0.9674334886605345,-0.4518946940772064,0.3393469792718923,1.2643751096685516,2
0.8841137921294819,0.48065486451456135,-0.8266436395364866,-1.4718269170113185,-2.1215478184339918,-0.8261704876328916,1.2274957058811666,1.196452906766705,0.9303984935313588,1.3880417231293682,1.7211031297990544,1.0722805455404516,-0.6527152424272775,-0.8475975302042851,1
-0.006482503834000285,-0.4896873049215471,-1.075497129100713,0.8594092520925797,1.1161109270429281,1.0305289806657616,1.1116186319641896,0.7826876338816456,0.7543096511314639,-1.0338803773820282,-1.1680705497396082,-0.38562620539817777,-0.8816526782040089,0.26118810572895423,2
-0.6627113534913031,0.48065486451456135,2.657305214362684,1.4303242322812895,0.639984640943381,-0.04064378950653831,-0.8582916246244173,-2.320551912756298,-2.0631118272668543,-1.3622765944005226,-0.9674334886605345,-0.7169686487933208,-0.423777806650546,-0.5836009502201804,0
-1.2720667138873698,-1.2174439319986285,-1.1999238738828262,1.2400192388850528,1.1637235556528829,1.3161750527117084,1.285434242839655,0.6792463156603809,-0.3609196840678704,-1.690672811419017,-0.8871786642289049,-0.9157741148304067,2.0945339868935005,2.214762797611328,2
1.5403426417867847,1.4509970339506697,0.3554104358935892,-0.9009119368226087,-1.6454215323344448,-1.1118165596788383,0.6481103362962821,0.7826876338816456,0.9303984935313588,1.0596455061108738,1.5605934809357953,1.6686969436517092,0.3393469792718923,-0.5308016342233596,1
0.3216319209946511,-0.24710176256252,-0.5777901499722601,-1.1387931785679044,-0.312267931255713,-0.4691128975754583,0.763987410213259,0.9895702703241752,0.695613370331499,0.6901997619650676,-0.4056497176391278,-0.518163182756235,-0.8053401996117652,-0.7419988982106432,1
1.8215835773542002,2.178753661027751,0.9775441598041554,-0.8057594401244904,-2.073935189824037,-1.9687547758166783,-0.9741686985413942,-0.14828423010973743,0.8130059319314289,1.1417445603654974,1.440211244288351,1.6686969436517092,0.26303450067964845,-0.5836009502201804,1
-0.5220908857075953,-0.6109800761010606,-0.8888570119275432,-0.8057594401244904,0.8304351553831999,1.0305289806657616,1.2274957058811666,0.9895702703241752,0.636917089531534,-0.7054841603635337,-0.8069238397972753,-0.7832371374723495,-0.7290277210195213,-0.0556077902519713,2
0.9778607706519538,1.4509970339506697,0.9775441598041554,-1.4242506686622594,-2.5024488473136293,-3.039927545988978,-0.27890625503953287,0.05859840633279215,0.9303984935313588,1.1417445603654974,1.3599564198567216,0.8072065908243372,-0.1948403708738145,-0.42520300222971774,1
-0.9439522890587184,-0.9142120040498446,-0.3289366604080336,0.43122301695104737,0.5447593837234717,0.744882908619815,0.30047911454535153,0.6792463156603809,0.695613370331499,0.8543978704743149,0.8784274732669445,-0.2530892280401206,-0.423777806650546,-0.5836009502201804,0
-0.24084995014017982,-0.5503336905113039,-0.08008317084380712,-0.28242070828483984,0.30669624067369816,0.744882908619815,1.2274957058811666,2.2308660889793526,1.0477910551312888,1.3059426688747446,1.2395741832092773,0.8734750795033659,-0.04221541368932686,-0.5308016342233596,1
0.6497463458233025,1.087118720412129,1.039757532195212,-0.329996956633899,-1.4073583892846713,-2.825692991954518,-3.059956029046978,-1.0792560941011204,1.0477910551312888,1.4290912502566802,1.8414853664464985,2.530187296479081,0.49197193645637993,-0.6891995822138223,1
-0.8970787997974825,-0.9142120040498446,1.226397649368382,1.3827479839322303,0.7352098981632905,0.1735907645279217,-0.04715210720557913,-0.355166866552267,-0.24352712246794045,-0.6644346332362219,-0.9674334886605345,-0.849505626151378,-0.6527152424272775,-0.6891995822138223,0
0.040390985427235626,-0.7322728472805742,-0.6400035223633167,-1.2815219236150819,-0.8836194745751695,0.530648354585355,1.4592498537151204,0.9895702703241752,1.1064873359312537,1.264893141747433,0.39689852667716735,-0.12055225068206332,-0.5000902852427899,-0.5308016342233596,1
-0.709584842752539,-0.5503336905113039,-1.1377105014917697,1.002137997139757,0.9256604126031093,0.744882908619815,0.47429472542081685,0.05859840633279215,0.22604312393177925,-0.25393936196310385,-0.48590454207075734,-1.048311092188464,-0.1185278922815707,2.6899566415827163,2
0.36850541025588696,0.298715707745291,-0.3289366604080336,-0.8057594401244904,-1.264520503454807,-0.6833474516099183,0.6481103362962821,0.16203972455405694,0.8717022127313938,1.3880417231293682,1.6007208931516101,1.4036229889355947,-0.34746532805830216,-0.5836009502201804,1
1.7278365988317284,1.936168118668724,-0.8888570119275432,-1.0912169302188452,0.30669624067369816,0.8877059446427883,0.9957415580472128,0.7826876338816456,0.578220808731569,0.5260016534558204,-0.8069238397972753,-0.31935771671914914,-0.9579651567962528,-0.47800231822653866,2
-0.5220908857075953,-0.36839453374203357,-0.5155767775812035,-0.18726821158672152,0.30669624067369816,0.10217924651643502,-0.39478332895650975,-0.04484291188847264,0.2847394047317442,0.6901997619650676,0.6376629999720559,-0.518163182756235,-0.5000902852427899,-0.7419988982106432,0
-0.006482503834000285,-0.42904091933179034,-1.1999238738828262,0.0030367818095150463,0.5923720123334264,0.4592368365738683,-0.22096771808104446,-0.7689321394373262,-1.6522378616670996,-1.239128013018587,-1.0878157253079788,-0.7832371374723495,-0.34746532805830216,-0.10840710624879223,2
1.399722174003077,0.23806932215553422,-0.14229654323486374,-1.1387931785679044,-1.931097303994173,-1.6831087037707315,-0.04715210720557913,0.2654810427753217,0.636917089531534,1.0185959789835621,1.3599564198567216,1.1385490342194804,0.18672202208740463,-0.5308016342233596,1
-1.225193224626134,-1.1567975464088718,-0.7022168947543733,0.19334177520575163,0.6875972695533358,0.6734713906083284,-0.9741686985413942,-0.355166866552267,-0.5370085264677652,-1.07492990450934,-0.8871786642289049,0.011984726675993896,-0.1185278922815707,0.7363819497003424,2
0.9309872813907178,1.1477651060018859,1.6618912561057781,0.33607052025292905,-1.7882594181643088,-2.6828699559315448,-0.27890625503953287,0.8861289521029104,0.9890947743313238,1.264893141747433,1.4000838320725362,0.07825321535502251,-0.5764027638350336,-0.6891995822138223,1
-0.8970787997974825,-0.6109800761010606,-0.7022168947543733,-0.0445394665395441,0.7352098981632905,0.959117462654275,0.6481103362962821,-0.14828423010973743,0.7543096511314639,0.6901997619650676,0.31664370224553784,-0.2530892280401206,-0.7290277210195213,-0.6891995822138223,0
-0.6158378642300671,-0.6716264616908174,-1.1377105014917697,-1.662131910407555,-0.9788447317950789,-0.4691128975754583,-0.5106604028734867,0.05859840633279215,0.22604312393177925,-0.5002365247269747,-1.047688313092164,-1.048311092188464,-0.27115284946605833,0.26118810572895423,2
0.4622523887783588,0.298715707745291,-0.5777901499722601,-0.7581831917754313,-0.026592159595984793,0.6020598725968417,1.3433727797981434,1.2998942249879697,1.1064873359312537,1.3880417231293682,1.0790645343460181,0.4758641474291942,-0.423777806650546,-0.5308016342233596,1
-0.709584842752539,-0.36839453374203357,-0.20450991562592036,0.6215280103472839,0.8304351553831999,0.744882908619815,-0.5106604028734867,0.3689223609965865,0.2847394047317442,0.6901997619650676,0.6376629999720559,-0.2530892280401206,-0.1948403708738145,-0.3724036862328968,0
0.7903668136070101,0.056130165386263885,-0.7022168947543733,-1.2339456752660227,-1.7406467895543543,-0.18346682552951166,0.8798644841302359,0.8861289521029104,0.9890947743313238,1.3059426688747446,1.6007208931516101,1.204817522898509,-0.6527152424272775,-0.6891995822138223,1
1.2591017062193692,0.11677655097602066,0.9153307874130988,0.19334177520575163,0.8780477839931546,0.8877059446427883,0.18460204062837463,-0.2517255483310022,-1.7109341424670645,-0.9107317960000928,-0.8069238397972753,-0.31935771671914914,-0.5000902852427899,0.419586053719417,2
-0.5220908857075953,-0.7322728472805742,-0.8266436395364866,-1.1387931785679044,-0.2170426740358036,0.8877059446427883,1.3433727797981434,0.6792463156603809,0.9890947743313238,1.1006950332381857,0.4370259388929821,-0.18682073936109195,-0.5000902852427899,-0.6364002662170014,1
-0.9908257783199543,-0.3077481481522768,2.346238352407401,1.287595487234112,0.5447593837234717,0.03076772850494835,-0.39478332895650975,-1.803345321649974,-2.532682073666574,-1.5675242300370815,-0.9273060764447196,-0.5844316714352636,-0.34746532805830216,-0.42520300222971774,0
1.8215835773542002,1.7542289618994538,-1.0132837567096564,-1.2815219236150819,0.4495341265035623,-0.754758969621405,-0.6265374767904636,0.2654810427753217,0.695613370331499,-0.17184030770848024,-0.7266690153656459,0.011984726675993896,1.331409200971062,2.584358009589075,2
-0.28772343940141576,0.056130165386263885,-0.017869798452750493,0.6215280103472839,0.6875972695533358,0.8877059446427883,1.2274957058811666,0.7826876338816456,0.695613370331499,-0.04869172632654484,0.2363888778139083,-0.38562620539817777,0.4156594578641361,-0.10840710624879223,1
-0.8033318212750107,0.298715707745291,2.9061587039269106,1.573052977328467,0.973273041213064,0.744882908619815,0.6481103362962821,-0.45860818477353177,-0.94788249206752,-0.29498888909041565,-1.007560900876349,-0.849505626151378,-0.5764027638350336,-0.6364002662170014,0
-0.709584842752539,-0.7929192328703311,-0.017869798452750493,1.0972904938378754,0.6875972695533358,-0.04064378950653831,-0.7424145507074404,-0.355166866552267,-0.12613456086801053,-0.17184030770848024,-0.36552230542331304,-0.12055225068206332,-0.34746532805830216,-0.6364002662170014,0
-0.6158378642300671,0.48065486451456135,0.728690670239929,-0.3775732049829581,0.8780477839931546,0.744882908619815,0.4163561884623284,0.2654810427753217,0.10865056233184933,-0.04869172632654484,-0.8871786642289049,-0.38562620539817777,-0.8053401996117652,1.1587764776749099,2
1.7278365988317284,1.936168118668724,0.5420505530667591,-0.8057594401244904,-1.4073583892846713,-0.2548783435409983,0.6481103362962821,0.16203972455405694,0.8130059319314289,1.1417445603654974,1.5204660687199805,1.6686969436517092,0.5682844150486238,-0.266805054239255,1
0.6028728565620666,1.0264723348223723,-0.8266436395364866,-1.043640681869786,-1.264520503454807,-1.183228077690325,-0.8582916246244173,0.3689223609965865,0.695613370331499,0.8954473976016267,0.9185548854827592,0.40959565875016557,-0.423777806650546,-0.42520300222971774,1
-1.0845727568424262,-1.338736703178142,-1.1377105014917697,1.002137997139757,1.1161109270429281,1.1019404986772483,0.9378030210887244,0.3689223609965865,-0.7717936496676251,-1.1980784858912754,-0.6464141909340163,-1.048311092188464,0.7972218508253552,2.1619634816145075,2
